datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 09:15,26111.65,0.12662,0.1233,0.11741,0.11379547559568134,0.11005,0.10581554660805663,0.10159336723702755,0.09724,0.09582858298462073,0.09397,0.09187,0.09041,0.08908,0.08795,0.1784,0.17237,0.16928,0.16335913032985958,0.1576,0.1524,0.14697,0.14105,0.13613,0.13085,0.1264,0.12142,0.11631,0.1115
07-01-2026 09:20,26141.4,0.08632,0.10222075890192678,0.1090904670923973,0.11779,0.11197,0.11028,0.10544110070001707,0.10213713890774266,0.09837,0.09619,0.09413,0.09236,0.09050763796256384,0.08925,0.18031264926711166,0.17477,0.1700567010629434,0.16534,0.15965249869442705,0.1542,0.14753,0.14325230835504146,0.13849,0.13282,0.12825387190861987,0.12363,0.11856194436049464,0.11353
07-01-2026 09:25,26139.35,0.09147,0.09320702686112871,0.09514,0.09933,0.09509614400589846,0.09204,0.09216,0.08954,0.08996,0.08861,0.087410624277569,0.08627,0.08541,0.08431423517769084,0.1801,0.17574,0.17154,0.16536215992213676,0.15927,0.1536695136171921,0.14806899000256957,0.14245,0.13806,0.13337095819360018,0.12877,0.12349,0.11817,0.11256473439767652
07-01-2026 09:30,26128.95,0.1086,0.10842,0.1115,0.12248,0.10715,0.11098,0.10345,0.10126689114587334,0.09864,0.09511,0.09330947905840269,0.09123,0.08980885181046494,0.08843,0.18174,0.1769196380411113,0.17206,0.16502,0.15755,0.15278500086904884,0.14691,0.14209,0.13721,0.13184,0.12722,0.12252,0.11729,0.112
07-01-2026 09:35,26131.9,0.10462,0.10538,0.11180932988378095,0.12051,0.11225,0.11294,0.10544,0.10265855743766801,0.09969641967306912,0.09703414680384134,0.09412,0.09215689291011508,0.09014,0.08885,0.18193,0.17720754898026156,0.17226,0.16522,0.15924,0.15334,0.14784,0.1423,0.13748108048162988,0.13219,0.12733,0.12295,0.11737678836391238,0.11245455397023604
07-01-2026 09:40,26145.15,0.07079,0.07639,0.08313,0.08406844034506408,0.08559075871798946,0.08734,0.08616730820425386,0.0854295707623827,0.0845,0.08386,0.08346645594561655,0.08301,0.08262,0.08249,0.18277,0.1782,0.17265,0.16631,0.15883,0.15343,0.14961,0.14337,0.1382,0.13313,0.12864,0.12374,0.11872,0.11370767446956664
07-01-2026 09:45,26113.1,0.1188970134255509,0.11837,0.10826,0.11514,0.1083,0.1055,0.10298890433425031,0.10037272519858315,0.09741,0.09438,0.09237,0.09075,0.0891272232598792,0.08809,0.18107,0.17468,0.1704,0.16426,0.157,0.15289,0.14738695318067774,0.1416315497088358,0.13571,0.13075,0.12599,0.12096,0.1158269119269037,0.11071
07-01-2026 09:50,26110.0,0.12444453095202876,0.12087,0.10978,0.1090116139808611,0.1068641139027926,0.10476,0.09939,0.0968,0.09542,0.09316,0.09144036177797177,0.08945,0.08805072731242383,0.08699,0.1807101322541776,0.1745,0.17045,0.16386,0.15681,0.15155,0.14694,0.14145926813896298,0.13566,0.1309485975280737,0.12601,0.12099687987600018,0.11596646011692165,0.11095
07-01-2026 09:55,26108.9,0.13029,0.12175,0.12178162622783167,0.1202059258750428,0.12009,0.11328,0.11017279403889327,0.10733515237433035,0.10426,0.10032,0.09739,0.09479,0.09256,0.09083,0.18084,0.17444,0.16902042866120398,0.16358,0.15675,0.15167936906489304,0.14636,0.14063,0.1353,0.1304111981467582,0.12541186711415625,0.12047,0.11516413926833916,0.10983
07-01-2026 10:00,26140.3,0.09239,0.0877,0.10072357928355427,0.11531,0.11123,0.10752,0.10161,0.09998536748940687,0.09747,0.09520877847746806,0.09255,0.09062,0.08911,0.08704050883680535,0.1828,0.17745,0.1717,0.16609788696762823,0.16067,0.15356,0.1481,0.14259,0.1374707233299466,0.13216,0.12774,0.12248,0.11732461142865717,0.1122
