datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 09:15,26111.65,0.12662,0.1233,0.11741,0.11382182326048779,0.11005,0.10576,0.10170899441719236,0.09724,0.0957,0.09397,0.09187,0.09041,0.08908,0.08795,0.1784,0.17237,0.16744134206245248,0.16249697007546,0.1576,0.1524,0.14697,0.14105,0.13613,0.13085,0.1264,0.12142,0.11631,0.1115
07-01-2026 09:20,26141.4,0.08632,0.10226524632858516,0.10911402015251691,0.11779,0.11197,0.11028,0.10542138556534573,0.10211553724387792,0.09837,0.09619,0.09413,0.09236,0.09057,0.08761335862374903,0.17962,0.17477,0.16987930718065247,0.16534,0.15956570914003526,0.1542,0.14753,0.14274,0.13849,0.13357533134953448,0.1287302969693718,0.12378772030854332,0.11872490404257136,0.11353
07-01-2026 09:25,26139.35,0.09147,0.09342879190155456,0.09514,0.09493758774694809,0.09599,0.09204,0.09216,0.08954,0.08996,0.08861,0.08697,0.08627,0.08541,0.08463574311374691,0.1801,0.17574,0.17154,0.16567,0.15927,0.15370471960870385,0.14811448219399695,0.14245,0.13806,0.13242,0.12877,0.12349,0.11817,0.11273722476886
07-01-2026 09:30,26128.95,0.1086,0.10842,0.1115,0.10908826731021551,0.10715,0.11098,0.10345,0.1011541822294112,0.09864,0.09511,0.09304,0.09014848293204412,0.08757514336716374,0.08508916266909469,0.18174,0.17693063360119393,0.17206,0.16502,0.15755,0.1527851630313471,0.14691,0.14209,0.13721,0.13229795451204568,0.12722,0.12252,0.11729,0.112
07-01-2026 09:35,26131.9,0.10462,0.10538,0.12459,0.12051,0.11225,0.11294,0.10544,0.1024491614324658,0.09896,0.09664277900312171,0.09397664068006684,0.09136,0.09014,0.08885,0.18193,0.17719909293237418,0.17226,0.16522,0.15924,0.15334,0.14784,0.1423,0.1375174249458109,0.13219,0.12733,0.12295,0.11707,0.11208024475599107
07-01-2026 09:40,26145.15,0.07079,0.07639,0.08126712979110556,0.08523,0.08462884210233583,0.08451202091608472,0.08457740912466098,0.08457638808085619,0.0845,0.08386,0.08344180939671636,0.08301837862112044,0.08262,0.08249,0.18277,0.1782,0.17265,0.16631,0.1599452989699245,0.15343,0.14961,0.14337,0.1382,0.13313,0.12864,0.12374,0.11872,0.11370690714915335
07-01-2026 09:45,26113.1,0.11501579158372652,0.11385810228688287,0.10826,0.11514,0.1083,0.1055,0.10226,0.10008549776249814,0.09741,0.09438,0.09237,0.09075,0.08913975546645131,0.08809,0.18107,0.17468,0.1704,0.1637455612765368,0.157,0.15289,0.14697,0.14089,0.13571,0.13075,0.12599,0.12096,0.11582420756108747,0.11071
07-01-2026 09:50,26110.0,0.13279789468549894,0.12087,0.10978,0.10769216809022546,0.10479357089640456,0.10221093020475103,0.09939,0.0968,0.09542,0.09335606273499308,0.09122,0.08945,0.08816936709399684,0.08699,0.18062482930200865,0.1745,0.17045,0.16386,0.15681,0.1521241158198988,0.14694,0.14149106294908692,0.13566,0.13068,0.1259133480943196,0.12096292882263471,0.11607,0.11095
07-01-2026 09:55,26108.9,0.13029,0.12175,0.13487,0.1258980271515796,0.12009,0.11328,0.11075324009462048,0.10764830897065628,0.10426,0.10032,0.09739,0.09479,0.09256,0.09083,0.18084,0.17444,0.16945,0.16358,0.15675,0.15165793510436787,0.14636,0.14063,0.13539976206482218,0.13016085963953838,0.12496633337837706,0.11983018413626256,0.11477819799423832,0.10983
07-01-2026 10:00,26140.3,0.09239,0.0877,0.115,0.11531,0.11123,0.10752,0.10161,0.09967761891672423,0.09718524759193967,0.09492695083238172,0.09255,0.09062,0.08826533992537397,0.08625415949450796,0.1828,0.17745,0.1717,0.16609788696762823,0.16067,0.15356,0.1481,0.14259,0.1374707233299466,0.13216,0.12774,0.12248,0.11732461142865717,0.1122
