datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 09:15,26111.65,0.12662,0.1233,0.11741,0.11382182326048779,0.11005,0.10576,0.10170899441719236,0.09724,0.0957,0.09397,0.09187,0.09041,0.08908,0.08795,0.1784,0.17237,0.16928,0.1633543488653752,0.1576,0.1524,0.14697,0.1416632356628808,0.13613,0.13085,0.1264,0.12142,0.11631,0.1115
07-01-2026 09:20,26141.4,0.08632,0.10208628879201523,0.10917196796456807,0.11779,0.11197,0.11028,0.10582340815500209,0.10288674585640153,0.09975488886487421,0.09619,0.09413,0.09236,0.09057,0.08925,0.17962,0.17477,0.16995351450749568,0.16534,0.15965757458087126,0.1542,0.14753,0.14274,0.13849,0.13282,0.1282275958167579,0.12363,0.11861249461766504,0.11353
07-01-2026 09:25,26139.35,0.09147,0.09316545331687959,0.09514,0.09933,0.09599,0.09394676705617297,0.09216,0.08954,0.08996,0.08850434616503297,0.08697,0.08627,0.08534861983131056,0.0846423108030194,0.1801,0.17574,0.17154,0.16567,0.15927,0.15426081343069514,0.14919,0.14245,0.13806,0.13342968365003985,0.12877,0.12349,0.11817,0.11267302136946679
07-01-2026 09:30,26128.95,0.1086,0.10842,0.1115,0.12248,0.11502795234489682,0.11098,0.10345,0.1014360862837557,0.09864,0.09511,0.09330946845634638,0.09123,0.08980889768412868,0.08843,0.18174,0.17693244690046023,0.17206,0.16502,0.15755,0.15284859521569008,0.14764061670568196,0.14209,0.13721,0.13184,0.12722,0.12252,0.11723538520456045,0.112
07-01-2026 09:35,26131.9,0.10462,0.10538,0.12459,0.12051,0.11225,0.11294,0.10544,0.1025332364319954,0.09896,0.0968103391366564,0.09412,0.09136,0.09014,0.08885,0.18193,0.17640656844447772,0.1707724024211837,0.16522,0.15924,0.15334,0.14784,0.1423,0.13746144921240244,0.13219,0.12733,0.12295,0.11707,0.11220535206300385
07-01-2026 09:40,26145.15,0.07079,0.07639,0.08313,0.08523,0.08587127188149568,0.08734,0.08610578667441843,0.08535453685797326,0.0845,0.08386,0.08346618534724223,0.08301,0.08262,0.08249,0.18277,0.1782,0.17265,0.16580323685035195,0.15883,0.15343,0.14961,0.14337,0.1382,0.13313,0.12864,0.12374,0.11872,0.1137075281954002
07-01-2026 09:45,26113.1,0.11494325406480618,0.11382720333538002,0.10826,0.11514,0.1083,0.1055,0.10226,0.10006426293679045,0.09741,0.09438,0.09237,0.09089266903187537,0.08917437047982814,0.08809,0.18107,0.17573118185265102,0.1704,0.16426,0.157,0.1522883779986206,0.14697,0.14157070337988784,0.13571,0.13075,0.12599,0.12096,0.11579419932109543,0.11071
07-01-2026 09:50,26110.0,0.12429354921060493,0.12087,0.10978,0.10900658900572946,0.10687546956945024,0.10476,0.09939,0.0968,0.09542,0.09316,0.09122,0.08945,0.08797853394954092,0.08699,0.18066984152356283,0.1745,0.17045,0.16386,0.15681,0.15155,0.14694,0.14146623166947075,0.13566,0.13068,0.12601,0.12097940130416396,0.11607,0.11092912234367755
07-01-2026 09:55,26108.9,0.13107819265474885,0.12175,0.13487,0.12593847313168066,0.12009,0.11328,0.11083599868444444,0.1077630018050526,0.10426,0.10032,0.09739,0.09479,0.0924918105336692,0.09083,0.17978135015542202,0.17444,0.16945,0.16371704981696691,0.15796329009048762,0.1521464589046443,0.14636,0.14063,0.13556734067342052,0.1305221441568835,0.12550372895354373,0.12047,0.11517139948853203,0.10983
07-01-2026 10:00,26140.3,0.09239,0.0877,0.10072357928355427,0.11531,0.11123,0.10752,0.10161,0.09998536748940687,0.09747,0.09520877847746806,0.09255,0.09062,0.08911,0.08704050883680535,0.1828,0.17745,0.1717,0.16515,0.16067,0.15356,0.1481,0.14259,0.13747480039926302,0.13216,0.12774,0.12248,0.11732460555044466,0.1122
