datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 09:15,26111.65,0.12497126574072678,0.12122500316874646,0.11741,0.11377807682440488,0.11005,0.10576,0.10168376270899471,0.09724,0.0957,0.09397,0.09187,0.09041,0.08908,0.08795,0.1784,0.17237,0.16928,0.1633543488653752,0.1576,0.1524,0.14697,0.1416632356628808,0.13613,0.13085,0.1264,0.12142,0.11631,0.1115
07-01-2026 09:20,26141.4,0.08632,0.10205571777809413,0.10909203622662152,0.11779,0.11197,0.11028,0.10553889146131545,0.10224525202699361,0.09837,0.09685728675190322,0.09413,0.09236,0.09057,0.08925,0.17962,0.17477,0.16989596482495795,0.16534,0.15958893600709906,0.1542,0.14753,0.14274,0.13849,0.13282,0.12789138867180871,0.122941973601352,0.11813845058886488,0.11353
07-01-2026 09:25,26139.35,0.09147,0.09318918451929271,0.09514,0.09933,0.09599,0.09204,0.09216,0.08954,0.08996,0.08861,0.08697,0.08613792268465538,0.08541,0.08452230879090904,0.1801,0.17574,0.17154,0.16534676682128063,0.15927,0.15424324928849603,0.14919,0.14245,0.13806,0.13242,0.12877,0.12349,0.11817,0.11287322944615534
07-01-2026 09:30,26128.95,0.1086,0.10842,0.1115,0.12248,0.10715,0.11098,0.10693106417614175,0.10286295055963973,0.09864,0.09511,0.09304,0.09123,0.08976679993553172,0.08843,0.18174,0.17692823079587167,0.17206,0.16502,0.15755,0.15278947959065897,0.14691,0.14209,0.13725707884158894,0.13184,0.12722,0.12252,0.11729,0.112
07-01-2026 09:35,26131.9,0.10462,0.10538,0.12459,0.12051,0.11225,0.11294,0.1087441342559834,0.10390269072771038,0.09896,0.09671622422307516,0.09412,0.09136,0.08999746194197131,0.08885,0.18193,0.17722137526769607,0.17226,0.16522,0.15924,0.15334,0.14784,0.1423,0.13748236941322972,0.1323683215486976,0.12733,0.12295,0.11743533163943368,0.11245297111241043
07-01-2026 09:40,26145.15,0.07079,0.07639,0.08313,0.08523,0.08587127188149568,0.08734,0.08610578667441843,0.08535453685797326,0.0845,0.08386,0.08346618534724223,0.08301,0.08262,0.08249,0.18277,0.1782,0.17265,0.16631,0.15993174166407925,0.15343,0.14961,0.14337,0.13832250395155612,0.13313,0.12864,0.12374,0.11872,0.11369825001789824
07-01-2026 09:45,26113.1,0.12201754597224237,0.11837,0.11667992703410851,0.11514,0.1083,0.1055,0.10226,0.10016483724767705,0.09741,0.09438,0.09237,0.0908979451391522,0.08924555079923491,0.08809,0.18107,0.17468,0.1704,0.16426,0.157,0.15289,0.14697,0.14089,0.13571,0.13075,0.12599,0.12090353042297153,0.11584607570321706,0.11071
07-01-2026 09:50,26110.0,0.12496215870420546,0.12087,0.11717578554093545,0.11318871930048513,0.1089584091519348,0.10476,0.09939,0.0968,0.09542,0.09316,0.09122,0.08978894937049345,0.08829674919244229,0.08699,0.18066937012686796,0.1745,0.17045,0.16367047521419056,0.15681,0.15155,0.14668022273994133,0.1413562778688076,0.13610325728318795,0.13068,0.12601,0.1210401811272711,0.11607,0.11095
07-01-2026 09:55,26108.9,0.13029,0.1327080202034104,0.13487,0.12716519951634342,0.12052933140102831,0.11328,0.11119979410523856,0.10798510218379832,0.10426,0.10032,0.09739,0.09479,0.09256,0.09083,0.18084,0.17444,0.16902272119519263,0.16358,0.15675,0.15173696326021088,0.14636,0.14063,0.1353,0.13052337356449573,0.12571,0.12040817555089876,0.11518481258389585,0.10983
07-01-2026 10:00,26140.3,0.09239,0.0877,0.115,0.11531,0.11123,0.10752,0.10161,0.0997188261488169,0.09726258694460363,0.09502855447635802,0.09255,0.09062,0.08911,0.08722450437594138,0.1828,0.17745,0.1717,0.16515,0.16067,0.15356,0.1481,0.14259,0.13747480039926302,0.13216,0.12774,0.12248,0.11732460555044466,0.1122
