datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 09:15,26111.65,0.12662,0.1233,0.11741,0.11382182201539927,0.11005,0.10576,0.10170837990305695,0.09724,0.0957,0.09397,0.09187,0.09041,0.08908,0.08835711587530737,0.1784,0.17237,0.16928,0.16335913032985958,0.1576,0.1524,0.14697,0.14105,0.13613,0.13085,0.1264,0.12142,0.11631,0.1115
07-01-2026 09:20,26141.4,0.08632,0.10231980213364364,0.10915371073097012,0.11779,0.11197,0.11028,0.10541173850370916,0.10212598773960291,0.09837,0.09619,0.09413,0.09236,0.09057,0.08925,0.17962,0.17477,0.16995351450749568,0.16534,0.15965757458087126,0.1542,0.14753,0.14274,0.13849,0.13282,0.1282275958167579,0.12363,0.11861249461766504,0.11353
07-01-2026 09:25,26139.35,0.09147,0.09318918837471547,0.09514,0.09933,0.09599,0.09204,0.09216,0.08954,0.08996,0.08861,0.08697,0.08627,0.08541,0.08455570694613071,0.1801,0.17574,0.17154,0.16567,0.15927,0.15370742224668446,0.148174522833733,0.14245,0.13752781092690775,0.13242,0.12877,0.12349,0.11817,0.1124400635484434
07-01-2026 09:30,26128.95,0.1086,0.10842,0.1115,0.12248,0.1146713680179092,0.11098,0.10345,0.1014954347921109,0.09864,0.09603525114917626,0.09304,0.09151373294357412,0.08978290116439097,0.08843,0.18174,0.17691872649770046,0.17206,0.16502,0.15755,0.1528337526996757,0.14691,0.14250136891079446,0.13721,0.13184,0.12722,0.12252,0.11729,0.112
07-01-2026 09:35,26131.9,0.10462,0.10538,0.12459,0.12051,0.11225,0.11294,0.10544,0.1025332364319954,0.09896,0.0968103391366564,0.09412,0.09136,0.09014,0.08885,0.18193,0.17722168773684188,0.17226,0.16522,0.15944904809246227,0.15334,0.14784,0.1429490184846961,0.13765589729950264,0.13219,0.12733,0.12295,0.11707,0.11206671824836695
07-01-2026 09:40,26145.15,0.06868896642030944,0.07639,0.08313,0.08523,0.08592586986614614,0.08734,0.08612380013707195,0.0853596476861061,0.0845,0.08386,0.08346618747333229,0.08301,0.08262,0.08249,0.18277,0.1782,0.17265,0.16631,0.15883,0.1538108795252518,0.14864925096937331,0.14337,0.1383131755918983,0.13313,0.12864,0.12374,0.11872,0.113639015158025
07-01-2026 09:45,26113.1,0.11888898877518836,0.11837,0.10826,0.11514,0.1083,0.1055,0.10300967273841834,0.10040971527777937,0.09741,0.09438,0.09288189530363447,0.09075,0.08922533244526966,0.08809,0.18107,0.17468,0.1704,0.16426,0.157,0.15289,0.14697,0.14089,0.13571,0.13075,0.12599,0.12096,0.11583767306224005,0.11071
07-01-2026 09:50,26110.0,0.12429354921060493,0.12087,0.10978,0.10900658900572946,0.10687546956945024,0.10476,0.09939,0.0968,0.09542,0.09316,0.09122,0.08945,0.08797853394954092,0.08699,0.1806672792715198,0.1745,0.17045,0.16386,0.15681,0.15155,0.14694,0.14149292828114785,0.13566,0.13068,0.12601,0.12101738507065354,0.11607,0.11095
07-01-2026 09:55,26108.9,0.13029,0.12175,0.13487,0.12594213391963247,0.12009,0.11328,0.11049619961491197,0.10709613679350234,0.10393241007059735,0.10032,0.09739,0.09479,0.09256,0.09083,0.18084,0.17444,0.16945,0.16358,0.15675,0.15169779483170634,0.14636,0.14063,0.1353,0.13054916606917016,0.12571,0.12047,0.11585263069904306,0.11120241714393138
07-01-2026 10:00,26140.3,0.09239,0.0877,0.115,0.11531,0.11123,0.10752,0.10161,0.09999064888256295,0.09747,0.09521056462249813,0.09255,0.09062,0.08911,0.0870403694137174,0.1828,0.17745,0.1713073613867389,0.16515,0.16067,0.15452023408457438,0.1481,0.1429777266106773,0.1376115598453787,0.13216,0.12774,0.12248,0.11731247484214191,0.1122
07-01-2026 10:05,26142.95,0.06670116649807031,0.08237,0.11304,0.1084006070817993,0.11037,0.11308,0.11004,0.10336,0.10275,0.09909,0.09616,0.09408812184193187,0.09181,0.09023,0.18298,0.17622,0.1714,0.16534,0.15961,0.15374,0.14828,0.14278,0.13766,0.13236,0.12794,0.12247,0.11739,0.11183
07-01-2026 10:10,26159.15,0.10591,0.11189,0.11045091765936679,0.10944724935909153,0.1083058610676915,0.10707931814154745,0.10588,0.10325569981024227,0.10036521878430416,0.09746,0.09524,0.09264,0.09097056728083655,0.08945,0.18568450325489613,0.17920759985189688,0.17292,0.16685964780670126,0.16095484486941733,0.15501,0.1496491209778104,0.14421,0.13893,0.1335,0.12947,0.12462,0.11843,0.11309
07-01-2026 10:15,26183.8,0.12049,0.09722,0.11136,0.09406,0.09605188086864802,0.09467315068839821,0.09326,0.08786,0.08838,0.0877276200712751,0.08636773562822778,0.08527,0.08415,0.08271437785091429,0.18267,0.1781839381810695,0.17319814635668895,0.16842,0.16269,0.15663,0.15173,0.1462400241576063,0.14048,0.13536,0.13028,0.12548,0.12019,0.115
07-01-2026 10:20,26169.15,0.13492,0.11376,0.12267,0.1153043372023761,0.10785,0.10353928802169142,0.09695,0.09399,0.09285,0.09170424867746602,0.08918,0.08778,0.08646,0.08546,0.18381,0.17694,0.1722337935306763,0.1675,0.16174808534251356,0.15606797694872138,0.15024,0.14523741882181285,0.13994,0.13449,0.12942701206253185,0.12431,0.11901,0.11379
07-01-2026 10:25,26152.25,0.14819,0.11685,0.1055,0.10144,0.09960498425578657,0.0963135656738244,0.09325,0.09388,0.0911,0.089603110110627,0.08801,0.08672,0.0857,0.08459,0.18226226208353205,0.17669006690354838,0.17115428321033418,0.16566020175948076,0.16026,0.15459,0.14949,0.14393762866046866,0.13834,0.13291,0.1281601330375976,0.1234,0.11784,0.11258
07-01-2026 10:30,26130.45,0.14045,0.13392,0.12736072320712793,0.12063357342447649,0.11401591334757244,0.10762667565433626,0.10164,0.09839,0.0962926406993777,0.09407,0.09218268963316482,0.09021193060165747,0.0883,0.08712,0.18145,0.17666,0.17139,0.16528,0.15925615919564592,0.15318,0.14805,0.14233,0.13686,0.1314,0.12709,0.1217,0.11602,0.1102032001143789
07-01-2026 10:35,26133.05,0.13848,0.13213,0.12460921708569453,0.11710541451217532,0.109,0.10357,0.10375,0.09754,0.09843,0.09584511041312177,0.09299,0.09121534790793775,0.08935,0.08769,0.1819965544176886,0.17607,0.17133,0.16478,0.15905112637020002,0.15317,0.1486,0.14277687073141243,0.13675,0.13159,0.12694,0.12169,0.11650161869956652,0.11145378811840778
07-01-2026 10:40,26144.05,0.13195569575429741,0.1239,0.11709283578896018,0.11069,0.10678988783219677,0.10253,0.10014236533319071,0.09754668337026101,0.09496,0.09287475378717176,0.09067,0.08907028027093575,0.08738,0.08609,0.18288,0.17753040753025906,0.17204,0.1655,0.1599945380962728,0.15442695588753183,0.14894731418728469,0.14327,0.13781,0.13264,0.12761,0.12227898619226327,0.11697,0.11172582104389588
07-01-2026 10:45,26141.15,0.1214688534482458,0.11811183364732639,0.11456,0.11155623768130275,0.10828,0.10332,0.10041,0.09745,0.09519854567650332,0.09282949385312037,0.09043,0.08885,0.0872883334548481,0.08575,0.18131,0.1766,0.17090377198465045,0.16533,0.15938,0.15399329088387503,0.14844,0.14292,0.13762,0.13204,0.12718,0.12241,0.11676,0.11164470312087961
07-01-2026 10:50,26146.85,0.15441,0.12166,0.12264,0.12576,0.1150856768348198,0.10062,0.1053337741952069,0.10421,0.10121,0.09751,0.09502,0.09229,0.08923576167193194,0.08661926289093992,0.18168,0.17651841957074788,0.17128,0.1657,0.1599021780929813,0.15411,0.14865,0.1432373022131339,0.13772,0.13261510656017195,0.12747,0.12241,0.11671,0.11127
