datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 09:15,26111.65,0.12662,0.12194876009182468,0.11741,0.11376294311266007,0.11005,0.10646179576598211,0.10274313906639236,0.09918610306513562,0.0957,0.09397,0.09187,0.09041,0.08916235257232719,0.08795,0.1784,0.17237,0.16928,0.1633367176503292,0.1576,0.1524,0.14697,0.14105,0.13613,0.13085,0.1264,0.12142,0.11643116053480307,0.1115
07-01-2026 09:20,26141.4,0.08632,0.10202152754507637,0.1087798025812595,0.11779,0.11197,0.10609895516652815,0.1036743189439169,0.10126526163350248,0.09837,0.09619,0.09457830043720974,0.09236,0.09057,0.08925,0.17962,0.17477,0.16992846268877687,0.16534,0.15963707018364723,0.1542,0.14753,0.14311492085370914,0.13849,0.13358828287849092,0.12865411396842785,0.12363,0.1187319065682888,0.11380768451281692
07-01-2026 09:25,26139.35,0.09147,0.0932070722040417,0.09514,0.09933,0.09509603598949735,0.09204,0.09216,0.08954,0.08996,0.08861,0.08697,0.08627,0.08541,0.08452881868923726,0.1801,0.17600595750273507,0.17154,0.16567,0.15927,0.15430445081086502,0.14919,0.14245,0.13806,0.13242,0.12877,0.12349930522160758,0.11817,0.11308444796610204
07-01-2026 09:30,26128.95,0.09887155978884338,0.10842,0.1115,0.12248,0.10715,0.11098,0.10705347360000507,0.10289142286577815,0.09864,0.09511,0.09304,0.09123,0.08978915602186877,0.08843,0.18174,0.17691872649770046,0.17206,0.16502,0.15755,0.1528337526996757,0.14691,0.14250136891079446,0.13721,0.13184,0.12722,0.12252,0.11729,0.112
07-01-2026 09:35,26131.9,0.10462,0.10538,0.12459,0.12051,0.11442857409453021,0.10998968119827243,0.10544,0.10235921205755494,0.09896,0.09666695252035337,0.09412,0.09136,0.09014,0.08885,0.18651358613450267,0.17906919716254172,0.17226,0.16522,0.15924,0.15334,0.14784,0.1423,0.13735351150698416,0.13219,0.12733,0.12295,0.11707,0.11214442406392222
07-01-2026 09:40,26145.15,0.07079,0.07639,0.08313,0.08523,0.08587191092483724,0.08734,0.08610833180950768,0.08535455689768871,0.0845,0.08386,0.08345716011825122,0.08301,0.08274359613593366,0.08249,0.18277,0.17764618502879048,0.17265,0.1657746377872864,0.15883,0.15343,0.14961,0.14337,0.1382,0.13313,0.12864,0.12374,0.11872,0.1136225816729241
07-01-2026 09:45,26113.1,0.11896187736259276,0.11837,0.10826,0.11514,0.1083,0.1055,0.10226,0.10013241323540356,0.09741,0.09438,0.09237,0.09075,0.08912479089171833,0.08809,0.18107,0.17573725741878304,0.1704,0.16426,0.157,0.15289,0.14697,0.14089,0.13571,0.13075,0.12599,0.12096,0.11578302188980723,0.11071
07-01-2026 09:50,26110.0,0.12429354921060493,0.12087,0.10978,0.10900658900572946,0.10687546956945024,0.10476,0.09939,0.0968,0.09542,0.09316,0.09122,0.08945,0.08797853394954092,0.08699,0.1806154269890957,0.1745,0.17045,0.16386,0.15681,0.15155,0.14657203898781596,0.1411805071041095,0.13566,0.13068,0.12601,0.12037601278271606,0.11525859958605922,0.11019598772452427
07-01-2026 09:55,26108.9,0.13029,0.12175,0.13487,0.1260365171338398,0.12009,0.11575682810431444,0.11197037214232092,0.10832396243482689,0.10426,0.10032,0.09739,0.09479,0.09256,0.09083,0.18084,0.17444,0.16945,0.16358,0.15675,0.15147102072975832,0.14608859633550275,0.14063,0.1353,0.13037237760819237,0.12539630648215092,0.12047,0.11516960358672208,0.10983
07-01-2026 10:00,26140.3,0.09239,0.0877,0.115,0.11531,0.11123,0.10752,0.10161,0.0999115447887946,0.09747,0.09549259424694917,0.09335113302872167,0.09121871665948181,0.08911,0.08699141022124252,0.1828,0.17745,0.1717,0.16515,0.16067,0.15356,0.1482057903469544,0.14259,0.13748921877624265,0.13216,0.12774,0.12248,0.11732485821418473,0.1122
07-01-2026 10:05,26142.95,0.06661579630689236,0.08237,0.11304,0.10840060188131373,0.11037,0.11308,0.11004,0.10336,0.10275,0.09909,0.09616,0.09414133272297653,0.09204278839939498,0.09023,0.18298,0.17622,0.1714,0.16534,0.15961,0.15374,0.14828,0.14278,0.13766,0.13236,0.12794,0.12247,0.11713737887733808,0.11183
07-01-2026 10:10,26159.15,0.10591,0.11189,0.09886,0.10208472603170876,0.10278641346704748,0.1034558634950986,0.10588,0.10199561624175069,0.09956327659214234,0.09746,0.09524,0.09264,0.09117,0.08945,0.1856032287846199,0.17920575379702489,0.17292,0.16683,0.16096497003956325,0.15501,0.14937,0.14421,0.13890268018083485,0.1335,0.12947,0.12392082809328964,0.11843,0.11309
07-01-2026 10:15,26183.8,0.12049,0.11555177115547005,0.11136,0.09406,0.09202,0.09352331390651875,0.09326,0.08786,0.08838,0.08760284679784909,0.08640782552132116,0.08527,0.08415,0.0831226131161507,0.18267,0.17856601098022631,0.17425,0.16822610664282533,0.16269,0.15663,0.15173,0.14572,0.14048,0.13536,0.13028,0.12548,0.12019,0.115
07-01-2026 10:20,26169.15,0.13492,0.11376,0.12267,0.11527823380136563,0.10785,0.10343567529736111,0.09695,0.09399,0.09285,0.09164074165810193,0.08918,0.08784336685712693,0.08646,0.08546,0.18381,0.17694,0.17223474140691375,0.1675,0.16175363366293416,0.15607470410874355,0.15024,0.1452431471879013,0.13994,0.13449,0.12949,0.12431,0.11901,0.11379
07-01-2026 10:25,26152.25,0.14819,0.11685,0.1055,0.10144,0.10026581175414626,0.09815432273908861,0.0960183747923228,0.09388,0.0911,0.08964312874387698,0.08801,0.08672,0.08562893305112773,0.08459,0.18279,0.1759,0.17074375416356607,0.16553040660931062,0.16026,0.15459,0.14949,0.14378,0.13834,0.13291,0.12889,0.1234,0.11784,0.11258
07-01-2026 10:30,26130.45,0.14045,0.13392,0.1270370985346327,0.12006420247098368,0.11324525661582399,0.10631,0.10164,0.09839,0.09637559091383283,0.09407,0.09220466123954169,0.09021895751980441,0.0883,0.08712,0.18145,0.17666,0.17139,0.16528,0.15925615919564592,0.15318,0.14805,0.14233,0.13686,0.1314,0.12709,0.1217,0.11602,0.1102032001143789
07-01-2026 10:35,26133.05,0.13848,0.13213,0.12466093069916795,0.11672359262792617,0.10965626056538964,0.10357,0.10375,0.10145027893726899,0.09876371870065298,0.09580916250550736,0.09299,0.09117884391516025,0.08935,0.08769,0.18192790604962258,0.17607,0.17133,0.16478,0.15907711740471844,0.15317,0.1486,0.14286353465366738,0.13675,0.13197626355307462,0.12694,0.12169,0.11625778838553269,0.11086
07-01-2026 10:40,26144.05,0.13131516413979316,0.1239,0.1169823414039862,0.11069,0.10755253163546888,0.10406668704627386,0.10084624382259594,0.09761,0.09496,0.09288928709392442,0.09067,0.08909296109899448,0.08738,0.08609,0.18288,0.17749951659974472,0.17204,0.1655,0.15977,0.15409,0.14898,0.14327,0.13781,0.13264,0.12761,0.12226952793973288,0.11697,0.11166752686753337
07-01-2026 10:45,26141.15,0.12448,0.12128922546217225,0.11745737722489011,0.114,0.10828,0.10332,0.10041,0.09745,0.09521502802511547,0.09195,0.09043,0.08885,0.08708498560749267,0.08575,0.18131,0.1766,0.17091256753710501,0.16533,0.15938,0.1539594186626942,0.14844,0.14292,0.13762,0.13204,0.12690968632817512,0.12174845034884602,0.11676,0.11171879452093358
07-01-2026 10:50,26146.85,0.15441,0.12166,0.12264,0.12576,0.12117260229083412,0.11596012708394882,0.11034141155970144,0.10421,0.10194243646392297,0.09861659691702315,0.09502,0.09229,0.09052,0.08674602600003578,0.18168,0.17651843941082224,0.17128,0.1657,0.1599046958662797,0.15411,0.14865,0.143238260326695,0.13772,0.13245,0.12747,0.12241,0.11671,0.11127
07-01-2026 10:55,26168.55,0.1029521569467395,0.09908,0.10582,0.10223666983160765,0.10027,0.09883,0.09819,0.09465,0.09529,0.09256,0.0906,0.08877,0.08737,0.08584,0.18331,0.17727,0.17315,0.16687,0.16117,0.15571055129243522,0.1501,0.14478,0.13937,0.1341932685904626,0.12903,0.12356268362546827,0.11815,0.11277
07-01-2026 11:00,26160.15,0.14217,0.10926,0.12493,0.12832,0.11709,0.11422039470388748,0.11182,0.10649,0.10341390949288165,0.0996,0.09689,0.09419,0.09188,0.08812544468335241,0.18281,0.17727,0.17264,0.16635,0.16070324283351595,0.155,0.14973,0.1444,0.13896,0.13368480194332827,0.12844,0.12291988218295358,0.11743,0.11204
07-01-2026 11:05,26182.1,0.013884591700025033,0.06317,0.10803,0.11224,0.11009,0.10412,0.09991,0.09744719281505615,0.09477698612219924,0.0919,0.09027844127969425,0.08838,0.08688,0.0856,0.18446,0.17867,0.17404,0.16776,0.16215333317185776,0.1566021840953878,0.15102,0.14572,0.1404134382482541,0.13508,0.12992087406654992,0.12479,0.11928,0.11373
07-01-2026 11:10,26166.7,0.11159808874666008,0.10165,0.12041,0.11015311876640146,0.10432,0.10060219192660447,0.09653,0.09510323890305061,0.09205,0.08991,0.08867,0.08701877255522522,0.08535,0.08431,0.18353,0.1772,0.17284,0.16679,0.16173,0.15382,0.14961968574784995,0.14469,0.13988,0.13401,0.12890068893934498,0.1239,0.11804,0.11274
07-01-2026 11:15,26148.15,0.15103,0.12068,0.12132503292587624,0.11697,0.10479,0.10114,0.10383,0.10015,0.09801,0.09559330864046323,0.09307,0.09112167272482087,0.08902,0.08724,0.18212,0.17646,0.17096350336786198,0.16549024582576097,0.15999024462218925,0.15445,0.14843,0.14362,0.13802,0.1328074249633089,0.12760774779709666,0.12244,0.11685,0.11124
