datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 09:15,26111.65,0.12662,0.1233,0.11741,0.11382182326048779,0.11005,0.10576,0.10170899441719236,0.09724,0.0957,0.09397,0.09187,0.09041,0.08908,0.08795,0.1784,0.17237,0.16928,0.16335895743687354,0.1576,0.1524,0.14697,0.14105,0.13613,0.13085,0.1261856943784282,0.12142,0.11631,0.1115
07-01-2026 09:20,26141.4,0.08632,0.10208628879201523,0.10917196796456807,0.11779,0.11197,0.11028,0.10582340815500209,0.10288674585640153,0.09975488886487421,0.09619,0.09413,0.09236,0.09057,0.08925,0.17962,0.17477,0.16995351450749568,0.16534,0.15965757458087126,0.1542,0.14753,0.14274,0.13849,0.13282,0.1282275958167579,0.12363,0.11861249461766504,0.11353
07-01-2026 09:25,26139.35,0.09910491475205441,0.09803525613346817,0.09514,0.09933,0.09649978420064087,0.09439037601789071,0.09216,0.08954,0.08996,0.08861,0.08697,0.08627,0.0848853639865953,0.0837731186764787,0.1801,0.17574,0.17154,0.16567,0.15927,0.15427186489413042,0.14919,0.14245,0.13806,0.13242,0.12877,0.12362340842253108,0.11817,0.11330190227420617
07-01-2026 09:30,26128.95,0.1086,0.10842,0.1115,0.12248,0.10715,0.11098,0.10692372572894668,0.10282461348304114,0.09864,0.09511,0.09304,0.09151123547570604,0.08986599447778458,0.08843,0.18174,0.1769196380411113,0.17206,0.16502,0.15755,0.15278500086904884,0.14691,0.14209,0.13721,0.13184,0.12722,0.12252,0.11729,0.112
07-01-2026 09:35,26131.9,0.10462,0.10538,0.12459,0.11578119336095213,0.11225,0.11294,0.10544,0.10246994058781762,0.09896,0.09674539316614553,0.09412,0.09136,0.08999400287983494,0.08885,0.18193,0.17721424227954224,0.17226,0.16522,0.15924,0.15390829890453608,0.1483258683528772,0.1423,0.13760662589007244,0.13219,0.12733,0.12295,0.11707,0.11207346014741537
07-01-2026 09:40,26145.15,0.07079,0.07639,0.08313,0.08523,0.08587191092483724,0.08734,0.08610833180950768,0.08535455689768871,0.0845,0.08386,0.08345716011825122,0.08301,0.08274359613593366,0.08249,0.18277,0.1782,0.17265,0.16631,0.15883,0.15343,0.1485518080508108,0.14337,0.1382,0.13343035867402547,0.12864,0.12369207220064904,0.11872,0.11370821959453206
07-01-2026 09:45,26113.1,0.1188970134255509,0.11837,0.10826,0.11514,0.1083,0.1055,0.10298890433425031,0.10037272519858315,0.09741,0.09438,0.09237,0.09075,0.0891272232598792,0.08809,0.18107,0.17468,0.1704,0.16426,0.157,0.15289,0.14697,0.14089,0.13571,0.13075,0.12599,0.12096,0.11631069505547953,0.11177779940312364
07-01-2026 09:50,26110.0,0.12429354921060493,0.12087,0.10978,0.10900658900572946,0.10687546956945024,0.10476,0.09939,0.0968,0.09542,0.09316,0.09122,0.08945,0.08797853394954092,0.08699,0.1806672792715198,0.1745,0.17045,0.16386,0.15681,0.15155,0.14694,0.14149292828114785,0.13566,0.13068,0.12601,0.12101738507065354,0.11607,0.11095
07-01-2026 09:55,26108.9,0.13109030218234485,0.12175,0.13487,0.1259399954384912,0.12009,0.11328,0.11083232100034293,0.10774734951251198,0.10426,0.10032,0.09739,0.09479,0.09256,0.08889874099724603,0.18084,0.17444,0.16945,0.16358,0.15675,0.15165986957573502,0.14636,0.14063,0.1353,0.13053193931743262,0.12571,0.12047,0.1151610199588337,0.10983
07-01-2026 10:00,26140.3,0.09239,0.10533479540262436,0.115,0.11531,0.11123,0.10752,0.10161,0.09993238162477001,0.09747,0.09513896360999156,0.09255,0.09062,0.08911,0.08782675283967885,0.1828,0.17745,0.1717,0.16515,0.16067,0.1544105839481647,0.1481,0.14259,0.13746925515968672,0.13216,0.12774,0.12248,0.11732473165358909,0.1122
